0.000000000000000000e+00,-2.846400000000000056e-05,-6.992600000000000779e-05,-5.877699999999999646e-05,6.964699999999999233e-05,3.780599999999999954e-04,9.259300000000000473e-04,1.768000000000000040e-03,2.952699999999999943e-03,4.520500000000000212e-03,6.502299999999999920e-03,8.918099999999999986e-03,1.177600000000000001e-02,1.507200000000000033e-02,1.878700000000000161e-02,2.289199999999999915e-02,2.734299999999999925e-02,3.208799999999999847e-02,3.706299999999999872e-02,4.219700000000000534e-02,4.741100000000000175e-02
0.000000000000000000e+00,2.688400000000000213e-05,1.415199999999999867e-04,3.945999999999999963e-04,8.357899999999999921e-04,1.512799999999999909e-03,2.470300000000000360e-03,3.748400000000000256e-03,5.381600000000000272e-03,7.397399999999999289e-03,9.815600000000000713e-03,1.264700000000000026e-02,1.589300000000000088e-02,1.954499999999999987e-02,2.358400000000000080e-02,2.798299999999999746e-02,3.270199999999999496e-02,3.769399999999999834e-02,4.290299999999999669e-02,4.826300000000000034e-02,5.370300000000000074e-02
0.000000000000000000e+00,9.335100000000000797e-05,3.936500000000000003e-04,9.310499999999999983e-04,1.734899999999999940e-03,2.833099999999999855e-03,4.251200000000000118e-03,6.011600000000000624e-03,8.132500000000000839e-03,1.062699999999999929e-02,1.350399999999999864e-02,1.676599999999999965e-02,2.040699999999999806e-02,2.441699999999999773e-02,2.877799999999999803e-02,3.346499999999999475e-02,3.844500000000000001e-02,4.367700000000000055e-02,4.911200000000000288e-02,5.469199999999999756e-02,6.034799999999999887e-02
0.000000000000000000e+00,1.667499999999999874e-04,6.708900000000000497e-04,1.518099999999999875e-03,2.714000000000000266e-03,4.263499999999999929e-03,6.170799999999999723e-03,8.439000000000000321e-03,1.106999999999999998e-02,1.406299999999999911e-02,1.741600000000000092e-02,2.112400000000000042e-02,2.517799999999999899e-02,2.956800000000000053e-02,3.427699999999999497e-02,3.928299999999999847e-02,4.455800000000000038e-02,5.006900000000000239e-02,5.577200000000000213e-02,6.161400000000000210e-02,6.752999999999999281e-02
0.000000000000000000e+00,2.399799999999999893e-04,9.477199999999999860e-04,2.105000000000000100e-03,3.693999999999999801e-03,5.697500000000000307e-03,8.099000000000000296e-03,1.088300000000000031e-02,1.403600000000000160e-02,1.754599999999999910e-02,2.139900000000000135e-02,2.558500000000000010e-02,3.009200000000000069e-02,3.490800000000000153e-02,4.001799999999999802e-02,4.540399999999999991e-02,5.104200000000000403e-02,5.690200000000000119e-02,6.294700000000000295e-02,6.912599999999999301e-02,7.537999999999998868e-02
0.000000000000000000e+00,3.064200000000000105e-04,1.200500000000000178e-03,2.644800000000000102e-03,4.602600000000000094e-03,7.038400000000000212e-03,9.918799999999998451e-03,1.321299999999999905e-02,1.689399999999999930e-02,2.093799999999999828e-02,2.532299999999999829e-02,3.003299999999999720e-02,3.504999999999999782e-02,4.036200000000000204e-02,4.595099999999999879e-02,5.180299999999999488e-02,5.789500000000000202e-02,6.420099999999999418e-02,7.068499999999999783e-02,7.730099999999999472e-02,8.399099999999999622e-02
0.000000000000000000e+00,3.624699999999999906e-04,1.416200000000000054e-03,3.111199999999999730e-03,5.398000000000000020e-03,8.229099999999999610e-03,1.155899999999999983e-02,1.534699999999999953e-02,1.955399999999999847e-02,2.414699999999999833e-02,2.909700000000000134e-02,3.438000000000000084e-02,3.997400000000000259e-02,4.586199999999999999e-02,5.202500000000000180e-02,5.844600000000000489e-02,6.510299999999999421e-02,7.196900000000000519e-02,7.901099999999999790e-02,8.618399999999999672e-02,9.342899999999999816e-02
0.000000000000000000e+00,4.076999999999999895e-04,1.593000000000000015e-03,3.499700000000000120e-03,6.072100000000000414e-03,9.256200000000000885e-03,1.300000000000000114e-02,1.725600000000000050e-02,2.197899999999999854e-02,2.712900000000000034e-02,3.267099999999999865e-02,3.857400000000000412e-02,4.481100000000000361e-02,5.135700000000000681e-02,5.819199999999999373e-02,6.529299999999998994e-02,7.263500000000000512e-02,8.018899999999999639e-02,8.792099999999999915e-02,9.578400000000000802e-02,1.037200000000000066e-01
0.000000000000000000e+00,4.435800000000000051e-04,1.735900000000000073e-03,3.819699999999999658e-03,6.638299999999999756e-03,1.013599999999999918e-02,1.426000000000000011e-02,1.895800000000000263e-02,2.418400000000000064e-02,2.989299999999999943e-02,3.604599999999999471e-02,4.260699999999999904e-02,4.954300000000000370e-02,5.682399999999999951e-02,6.442200000000000704e-02,7.230799999999999728e-02,8.045299999999999674e-02,8.882199999999999818e-02,9.737500000000000322e-02,1.060599999999999876e-01,1.148200000000000054e-01
0.000000000000000000e+00,4.722600000000000083e-04,1.852700000000000093e-03,4.086799999999999808e-03,7.120600000000000367e-03,1.090100000000000097e-02,1.537599999999999904e-02,2.049700000000000133e-02,2.621399999999999772e-02,3.248499999999999999e-02,3.926400000000000029e-02,4.651399999999999979e-02,5.419600000000000112e-02,6.227400000000000296e-02,7.071199999999999708e-02,7.947400000000000297e-02,8.852200000000000346e-02,9.781199999999999617e-02,1.073000000000000065e-01,1.169200000000000100e-01,1.266299999999999926e-01
0.000000000000000000e+00,4.962499999999999464e-04,1.952400000000000186e-03,4.319699999999999235e-03,7.549600000000000928e-03,1.159400000000000014e-02,1.640499999999999944e-02,2.193600000000000064e-02,2.814200000000000035e-02,3.497799999999999521e-02,4.240000000000000019e-02,5.036399999999999905e-02,5.882799999999999835e-02,6.774900000000000366e-02,7.708299999999999874e-02,8.678400000000000003e-02,9.680400000000000116e-02,1.070900000000000046e-01,1.175900000000000140e-01,1.282299999999999829e-01,1.389499999999999902e-01
0.000000000000000000e+00,5.185600000000000495e-04,2.046400000000000302e-03,4.541600000000000671e-03,7.962300000000000280e-03,1.226700000000000013e-02,1.741200000000000039e-02,2.335600000000000176e-02,3.005599999999999938e-02,3.746700000000000030e-02,4.554500000000000215e-02,5.424199999999999855e-02,6.351099999999999801e-02,7.330199999999999216e-02,8.356199999999999739e-02,9.423499999999999932e-02,1.052599999999999925e-01,1.165799999999999892e-01,1.281299999999999939e-01,1.398299999999999821e-01,1.516099999999999948e-01
0.000000000000000000e+00,5.427399999999999976e-04,2.147399999999999830e-03,4.778700000000000309e-03,8.400899999999999340e-03,1.297700000000000069e-02,1.847100000000000131e-02,2.484199999999999950e-02,3.205000000000000210e-02,4.005000000000000226e-02,4.879499999999999810e-02,5.823699999999999710e-02,6.831900000000000472e-02,7.898600000000000065e-02,9.017500000000000515e-02,1.018200000000000077e-01,1.138500000000000068e-01,1.262000000000000066e-01,1.387899999999999967e-01,1.515499999999999903e-01,1.643799999999999983e-01
0.000000000000000000e+00,5.723100000000000279e-04,2.268400000000000277e-03,5.056999999999999863e-03,8.905899999999999581e-03,1.378199999999999911e-02,1.965000000000000080e-02,2.647300000000000347e-02,3.420899999999999636e-02,4.281299999999999689e-02,5.223500000000000365e-02,6.242100000000000426e-02,7.331100000000000116e-02,8.483999999999999875e-02,9.693799999999999639e-02,1.095300000000000024e-01,1.225400000000000100e-01,1.358900000000000108e-01,1.494800000000000018e-01,1.632500000000000062e-01,1.771000000000000074e-01
0.000000000000000000e+00,6.099999999999999737e-04,2.419199999999999823e-03,5.395999999999999755e-03,9.508400000000000185e-03,1.472200000000000071e-02,2.100199999999999984e-02,2.830799999999999983e-02,3.659700000000000453e-02,4.581999999999999962e-02,5.592300000000000049e-02,6.684600000000000264e-02,7.852499999999999758e-02,9.088599999999999457e-02,1.038499999999999979e-01,1.173499999999999960e-01,1.312800000000000078e-01,1.455599999999999949e-01,1.601100000000000023e-01,1.748200000000000032e-01,1.896299999999999930e-01
0.000000000000000000e+00,6.571399999999999594e-04,2.604400000000000204e-03,5.805499999999999897e-03,1.022300000000000118e-02,1.581899999999999973e-02,2.255099999999999813e-02,3.037499999999999922e-02,3.924199999999999910e-02,4.909800000000000275e-02,5.988300000000000567e-02,7.153099999999999736e-02,8.397200000000000497e-02,9.712700000000000500e-02,1.109099999999999947e-01,1.252400000000000180e-01,1.400299999999999878e-01,1.551799999999999846e-01,1.705900000000000194e-01,1.861799999999999844e-01,2.018599999999999839e-01
0.000000000000000000e+00,7.135299999999999802e-04,2.823500000000000055e-03,6.283900000000000249e-03,1.104800000000000053e-02,1.706699999999999884e-02,2.429100000000000009e-02,3.266600000000000059e-02,4.213499999999999884e-02,5.263700000000000323e-02,6.410299999999999332e-02,7.646200000000000219e-02,8.963600000000000734e-02,1.035400000000000070e-01,1.180900000000000144e-01,1.332000000000000128e-01,1.487700000000000133e-01,1.647000000000000131e-01,1.809000000000000052e-01,1.972799999999999832e-01,2.137400000000000133e-01
0.000000000000000000e+00,7.776900000000000436e-04,3.070999999999999945e-03,6.820000000000000541e-03,1.196400000000000068e-02,1.844200000000000006e-02,2.619100000000000247e-02,3.514499999999999569e-02,4.523599999999999843e-02,5.639199999999999768e-02,6.853599999999999970e-02,8.159099999999999686e-02,9.547100000000000031e-02,1.100900000000000073e-01,1.253599999999999992e-01,1.411799999999999999e-01,1.574599999999999889e-01,1.741000000000000048e-01,1.910199999999999954e-01,2.081099999999999894e-01,2.252800000000000080e-01
0.000000000000000000e+00,8.472000000000001014e-04,3.337899999999999982e-03,7.395600000000000437e-03,1.294399999999999891e-02,1.990500000000000255e-02,2.819999999999999937e-02,3.775099999999999983e-02,4.847499999999999726e-02,6.028899999999999537e-02,7.310700000000000531e-02,8.684299999999998965e-02,1.014100000000000001e-01,1.167099999999999943e-01,1.326499999999999901e-01,1.491400000000000226e-01,1.660800000000000054e-01,1.833799999999999875e-01,2.009499999999999897e-01,2.186899999999999955e-01,2.365199999999999803e-01
0.000000000000000000e+00,9.191000000000000602e-04,3.613499999999999959e-03,7.988699999999999621e-03,1.395000000000000059e-02,2.140399999999999942e-02,3.025400000000000311e-02,4.040599999999999747e-02,5.176499999999999851e-02,6.423600000000000143e-02,7.772199999999999942e-02,9.212800000000000156e-02,1.073599999999999971e-01,1.233199999999999991e-01,1.399099999999999788e-01,1.570400000000000129e-01,1.746099999999999874e-01,1.925400000000000167e-01,2.107199999999999906e-01,2.290800000000000058e-01,2.475199999999999900e-01
0.000000000000000000e+00,9.902299999999999297e-04,3.886000000000000131e-03,8.575200000000001571e-03,1.494600000000000095e-02,2.288499999999999909e-02,3.228400000000000020e-02,4.303099999999999981e-02,5.501699999999999646e-02,6.813500000000000112e-02,8.227899999999999103e-02,9.734600000000000197e-02,1.132299999999999973e-01,1.298400000000000110e-01,1.470700000000000063e-01,1.648300000000000043e-01,1.830299999999999983e-01,2.015699999999999992e-01,2.203600000000000003e-01,2.393300000000000149e-01,2.583699999999999886e-01
0.000000000000000000e+00,1.057599999999999903e-03,4.144600000000000888e-03,9.132499999999999993e-03,1.589300000000000088e-02,2.429900000000000115e-02,3.422499999999999848e-02,4.554700000000000415e-02,5.814299999999999330e-02,7.189399999999999957e-02,8.668499999999999817e-02,1.024099999999999872e-01,1.189500000000000002e-01,1.361999999999999877e-01,1.540799999999999947e-01,1.724799999999999944e-01,1.912999999999999978e-01,2.104699999999999904e-01,2.298900000000000110e-01,2.494699999999999696e-01,2.691399999999999904e-01
0.000000000000000000e+00,1.118700000000000033e-03,4.379999999999999345e-03,9.641900000000000123e-03,1.676300000000000012e-02,2.560400000000000176e-02,3.602500000000000147e-02,4.789200000000000401e-02,6.107100000000000029e-02,7.543600000000000305e-02,9.086099999999999732e-02,1.072299999999999920e-01,1.244299999999999989e-01,1.423400000000000221e-01,1.608799999999999952e-01,1.799400000000000166e-01,1.994200000000000139e-01,2.192400000000000182e-01,2.393199999999999772e-01,2.595500000000000029e-01,2.798700000000000077e-01
0.000000000000000000e+00,1.171900000000000025e-03,4.586100000000000072e-03,1.009099999999999928e-02,1.753600000000000297e-02,2.676999999999999866e-02,3.764800000000000091e-02,5.002300000000000496e-02,6.375499999999999223e-02,7.870900000000000118e-02,9.475300000000000389e-02,1.117599999999999844e-01,1.296200000000000130e-01,1.482099999999999806e-01,1.674299999999999955e-01,1.871799999999999853e-01,2.073500000000000065e-01,2.278699999999999892e-01,2.486399999999999999e-01,2.695699999999999763e-01,2.905900000000000150e-01
0.000000000000000000e+00,1.216499999999999916e-03,4.760800000000000795e-03,1.047499999999999994e-02,1.820300000000000043e-02,2.778800000000000020e-02,3.907799999999999468e-02,5.192200000000000287e-02,6.617299999999999571e-02,8.168999999999999873e-02,9.833600000000000674e-02,1.159799999999999998e-01,1.345000000000000084e-01,1.537800000000000000e-01,1.736999999999999933e-01,1.941700000000000093e-01,2.150800000000000212e-01,2.363300000000000123e-01,2.578400000000000136e-01,2.795099999999999807e-01,3.012699999999999823e-01
0.000000000000000000e+00,1.252999999999999991e-03,4.905500000000000138e-03,1.079699999999999931e-02,1.876900000000000096e-02,2.866399999999999851e-02,4.032399999999999873e-02,5.359600000000000475e-02,6.833200000000000385e-02,8.438400000000000067e-02,1.016100000000000059e-01,1.198800000000000004e-01,1.390699999999999992e-01,1.590400000000000147e-01,1.796900000000000164e-01,2.008900000000000130e-01,2.225599999999999801e-01,2.445800000000000196e-01,2.668599999999999861e-01,2.893199999999999661e-01,3.118500000000000161e-01
0.000000000000000000e+00,1.282799999999999956e-03,5.024800000000000273e-03,1.106700000000000045e-02,1.924999999999999975e-02,2.941600000000000117e-02,4.140899999999999442e-02,5.507499999999999896e-02,7.026200000000000501e-02,8.682299999999999740e-02,1.046099999999999947e-01,1.234999999999999987e-01,1.433299999999999852e-01,1.639999999999999791e-01,1.853700000000000070e-01,2.073300000000000143e-01,2.297699999999999743e-01,2.525800000000000267e-01,2.756600000000000161e-01,2.989100000000000090e-01,3.222499999999999809e-01
0.000000000000000000e+00,1.307599999999999908e-03,5.125699999999999527e-03,1.129800000000000075e-02,1.966599999999999945e-02,3.007699999999999957e-02,4.237300000000000094e-02,5.640200000000000075e-02,7.201200000000000656e-02,8.905499999999999527e-02,1.073799999999999893e-01,1.268600000000000005e-01,1.473299999999999887e-01,1.686799999999999966e-01,1.907699999999999951e-01,2.134800000000000308e-01,2.366800000000000292e-01,2.602800000000000114e-01,2.841500000000000137e-01,3.081999999999999740e-01,3.323400000000000243e-01
0.000000000000000000e+00,1.329700000000000066e-03,5.216300000000000103e-03,1.150600000000000060e-02,2.004500000000000032e-02,3.068099999999999994e-02,4.325899999999999884e-02,5.762799999999999867e-02,7.363699999999999413e-02,9.113599999999999479e-02,1.099799999999999944e-01,1.300099999999999867e-01,1.511000000000000121e-01,1.731099999999999861e-01,1.958900000000000086e-01,2.193199999999999872e-01,2.432699999999999863e-01,2.676199999999999690e-01,2.922699999999999743e-01,3.170999999999999930e-01,3.420099999999999807e-01
0.000000000000000000e+00,1.351299999999999940e-03,5.304500000000000187e-03,1.170799999999999966e-02,2.041199999999999959e-02,3.126299999999999912e-02,4.411100000000000437e-02,5.880399999999999516e-02,7.519199999999999495e-02,9.312399999999999844e-02,1.124499999999999944e-01,1.330199999999999994e-01,1.546900000000000219e-01,1.773099999999999954e-01,2.007400000000000018e-01,2.248499999999999943e-01,2.494999999999999996e-01,2.745599999999999707e-01,2.999300000000000299e-01,3.254900000000000015e-01,3.511299999999999977e-01
0.000000000000000000e+00,1.374200000000000118e-03,5.396800000000000208e-03,1.191800000000000151e-02,2.078699999999999992e-02,3.185299999999999937e-02,4.496600000000000597e-02,5.997399999999999953e-02,7.672400000000000053e-02,9.506599999999999773e-02,1.148499999999999938e-01,1.359100000000000030e-01,1.581100000000000005e-01,1.812999999999999889e-01,2.053300000000000125e-01,2.300599999999999867e-01,2.553400000000000114e-01,2.810599999999999765e-01,3.070800000000000196e-01,3.332900000000000307e-01,3.595999999999999752e-01
0.000000000000000000e+00,1.399700000000000033e-03,5.497999999999999415e-03,1.214400000000000028e-02,2.118499999999999897e-02,3.247099999999999986e-02,4.584799999999999986e-02,6.116399999999999615e-02,7.826400000000000023e-02,9.699299999999999589e-02,1.171999999999999986e-01,1.387200000000000100e-01,1.614099999999999979e-01,1.850999999999999868e-01,2.096599999999999853e-01,2.349300000000000277e-01,2.607800000000000118e-01,2.870599999999999818e-01,3.136599999999999944e-01,3.404499999999999749e-01,3.673300000000000454e-01
0.000000000000000000e+00,1.428199999999999912e-03,5.609799999999999856e-03,1.238999999999999997e-02,2.161300000000000027e-02,3.312500000000000167e-02,4.676800000000000401e-02,6.238600000000000395e-02,7.982200000000000406e-02,9.891599999999999004e-02,1.195099999999999912e-01,1.414499999999999924e-01,1.645599999999999841e-01,1.887099999999999889e-01,2.137300000000000311e-01,2.394699999999999884e-01,2.657900000000000262e-01,2.925599999999999867e-01,3.196400000000000352e-01,3.469099999999999961e-01,3.742800000000000016e-01
0.000000000000000000e+00,1.459599999999999917e-03,5.731199999999999663e-03,1.265400000000000032e-02,2.206699999999999981e-02,3.380899999999999878e-02,4.771800000000000347e-02,6.363200000000000800e-02,8.138800000000000201e-02,1.008200000000000068e-01,1.217700000000000032e-01,1.440799999999999859e-01,1.675800000000000067e-01,1.921100000000000030e-01,2.175199999999999911e-01,2.436500000000000055e-01,2.703699999999999992e-01,2.975300000000000167e-01,3.250000000000000111e-01,3.526699999999999835e-01,3.804400000000000004e-01
0.000000000000000000e+00,1.492799999999999856e-03,5.858699999999999672e-03,1.292899999999999952e-02,2.253499999999999948e-02,3.450799999999999701e-02,4.867799999999999905e-02,6.487700000000000411e-02,8.293500000000000871e-02,1.026900000000000035e-01,1.239599999999999869e-01,1.465899999999999981e-01,1.704099999999999782e-01,1.952699999999999991e-01,2.210000000000000020e-01,2.474599999999999855e-01,2.744900000000000118e-01,3.019600000000000062e-01,3.297499999999999876e-01,3.577299999999999924e-01,3.858099999999999863e-01
0.000000000000000000e+00,1.526299999999999966e-03,5.986699999999999314e-03,1.320299999999999946e-02,2.299799999999999761e-02,3.519499999999999712e-02,4.961499999999999938e-02,6.608200000000000185e-02,8.442000000000000892e-02,1.044599999999999973e-01,1.260199999999999931e-01,1.489300000000000068e-01,1.730299999999999894e-01,1.981600000000000028e-01,2.241599999999999981e-01,2.508699999999999819e-01,2.781500000000000083e-01,3.058699999999999752e-01,3.338999999999999746e-01,3.621300000000000074e-01,3.904400000000000093e-01
0.000000000000000000e+00,1.558300000000000093e-03,6.108399999999999941e-03,1.346299999999999927e-02,2.343600000000000197e-02,3.583999999999999686e-02,5.048899999999999916e-02,6.720099999999999685e-02,8.579099999999999226e-02,1.060799999999999937e-01,1.278900000000000037e-01,1.510499999999999898e-01,1.753800000000000081e-01,2.007400000000000018e-01,2.269500000000000128e-01,2.538599999999999746e-01,2.813499999999999890e-01,3.092599999999999794e-01,3.374699999999999922e-01,3.658800000000000385e-01,3.943900000000000183e-01
0.000000000000000000e+00,1.586900000000000246e-03,6.217000000000000304e-03,1.369499999999999884e-02,2.382400000000000143e-02,3.641199999999999992e-02,5.126300000000000301e-02,6.818699999999999761e-02,8.699500000000000288e-02,1.074999999999999983e-01,1.295300000000000062e-01,1.528899999999999981e-01,1.774199999999999944e-01,2.029600000000000015e-01,2.293499999999999983e-01,2.564299999999999913e-01,2.840699999999999892e-01,3.121300000000000185e-01,3.405000000000000249e-01,3.690599999999999992e-01,3.976999999999999980e-01
0.000000000000000000e+00,1.610399999999999896e-03,6.306299999999999926e-03,1.388499999999999977e-02,2.414399999999999880e-02,3.688199999999999812e-02,5.190000000000000169e-02,6.899900000000000477e-02,8.798699999999999577e-02,1.086700000000000027e-01,1.308700000000000141e-01,1.544099999999999917e-01,1.791000000000000092e-01,2.048000000000000098e-01,2.313300000000000078e-01,2.585500000000000020e-01,2.863199999999999634e-01,3.145100000000000118e-01,3.429999999999999716e-01,3.716800000000000104e-01,4.004499999999999726e-01
0.000000000000000000e+00,1.627599999999999880e-03,6.371700000000000107e-03,1.402499999999999927e-02,2.437899999999999789e-02,3.722999999999999921e-02,5.237300000000000288e-02,6.960600000000000120e-02,8.873200000000000531e-02,1.095599999999999907e-01,1.318999999999999895e-01,1.555700000000000138e-01,1.804000000000000048e-01,2.062100000000000044e-01,2.328699999999999937e-01,2.602099999999999969e-01,2.880900000000000127e-01,3.163900000000000046e-01,3.449900000000000189e-01,3.737800000000000011e-01,4.026600000000000179e-01
0.000000000000000000e+00,1.637599999999999690e-03,6.410500000000000399e-03,1.410900000000000001e-02,2.452199999999999866e-02,3.744399999999999812e-02,5.266699999999999854e-02,6.998799999999999466e-02,8.920899999999999663e-02,1.101299999999999918e-01,1.325699999999999934e-01,1.563499999999999890e-01,1.812799999999999967e-01,2.071999999999999953e-01,2.339600000000000013e-01,2.614000000000000212e-01,2.893900000000000361e-01,3.177900000000000169e-01,3.464900000000000202e-01,3.753799999999999915e-01,4.043599999999999972e-01
0.000000000000000000e+00,1.640599999999999871e-03,6.422399999999999116e-03,1.413600000000000100e-02,2.457200000000000009e-02,3.752199999999999980e-02,5.278099999999999459e-02,7.014499999999999902e-02,8.941499999999999448e-02,1.103999999999999981e-01,1.328999999999999904e-01,1.567400000000000182e-01,1.817499999999999949e-01,2.077499999999999902e-01,2.346000000000000030e-01,2.621300000000000296e-01,2.902099999999999680e-01,3.186999999999999833e-01,3.474999999999999756e-01,3.764800000000000368e-01,4.055500000000000216e-01
0.000000000000000000e+00,1.636899999999999944e-03,6.409300000000000587e-03,1.410999999999999928e-02,2.453300000000000272e-02,3.747200000000000530e-02,5.272400000000000003e-02,7.008799999999999752e-02,8.936499999999999999e-02,1.103599999999999859e-01,1.328900000000000081e-01,1.567699999999999927e-01,1.818200000000000094e-01,2.078800000000000092e-01,2.347899999999999987e-01,2.623900000000000121e-01,2.905400000000000205e-01,3.191199999999999593e-01,3.479900000000000215e-01,3.770600000000000063e-01,4.062100000000000155e-01
0.000000000000000000e+00,1.627499999999999824e-03,6.374800000000000778e-03,1.403899999999999940e-02,2.441899999999999973e-02,3.731199999999999795e-02,5.251900000000000318e-02,6.984200000000000130e-02,8.908499999999999752e-02,1.100599999999999912e-01,1.325800000000000034e-01,1.564500000000000057e-01,1.815200000000000147e-01,2.076000000000000068e-01,2.345399999999999985e-01,2.621900000000000341e-01,2.903899999999999815e-01,3.190199999999999703e-01,3.479599999999999915e-01,3.770900000000000363e-01,4.063100000000000045e-01
0.000000000000000000e+00,1.613799999999999870e-03,6.323699999999999807e-03,1.393300000000000094e-02,2.424399999999999819e-02,3.706199999999999772e-02,5.219099999999999434e-02,6.943799999999999972e-02,8.861299999999999732e-02,1.095300000000000024e-01,1.319899999999999962e-01,1.558299999999999963e-01,1.808700000000000030e-01,2.069400000000000128e-01,2.338800000000000046e-01,2.615399999999999947e-01,2.897600000000000176e-01,3.184199999999999808e-01,3.473800000000000221e-01,3.765399999999999858e-01,4.057899999999999840e-01
